mapName,dateTime,date,time,weekday,price,tradeCount,timeUnit
아쿠아로드:깊은 바다 협곡2,2026-01-05T04:00:00,2026-01-05,04:00,월,540000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T05:00:00,2026-01-05,05:00,월,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T06:00:00,2026-01-05,06:00,월,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T07:00:00,2026-01-05,07:00,월,2500000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T08:00:00,2026-01-05,08:00,월,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T09:00:00,2026-01-05,09:00,월,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T10:00:00,2026-01-05,10:00,월,52500184.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T11:00:00,2026-01-05,11:00,월,70000000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T12:00:00,2026-01-05,12:00,월,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T13:00:00,2026-01-05,13:00,월,28694444.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T14:00:00,2026-01-05,14:00,월,38124999.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T15:00:00,2026-01-05,15:00,월,77500000.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T16:00:00,2026-01-05,16:00,월,18000000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T17:00:00,2026-01-05,17:00,월,61874999.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T18:00:00,2026-01-05,18:00,월,2499999.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T19:00:00,2026-01-05,19:00,월,22160002.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T20:00:00,2026-01-05,20:00,월,22333333.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T21:00:00,2026-01-05,21:00,월,26200000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T22:00:00,2026-01-05,22:00,월,33176525.0,7.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-05T23:00:00,2026-01-05,23:00,월,11564166.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T00:00:00,2026-01-06,00:00,화,17999999.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T01:00:00,2026-01-06,01:00,화,15055555.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T02:00:00,2026-01-06,02:00,화,20456790.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T03:00:00,2026-01-06,03:00,화,21749999.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T04:00:00,2026-01-06,04:00,화,20000000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T05:00:00,2026-01-06,05:00,화,8030555.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T06:00:00,2026-01-06,06:00,화,8426688.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T07:00:00,2026-01-06,07:00,화,27000000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T08:00:00,2026-01-06,08:00,화,6166116.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T09:00:00,2026-01-06,09:00,화,21265541.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T10:00:00,2026-01-06,10:00,화,39704074.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T11:00:00,2026-01-06,11:00,화,30666666.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T12:00:00,2026-01-06,12:00,화,53703703.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T13:00:00,2026-01-06,13:00,화,31125000.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T14:00:00,2026-01-06,14:00,화,22000000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T15:00:00,2026-01-06,15:00,화,21500000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T16:00:00,2026-01-06,16:00,화,18500000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T17:00:00,2026-01-06,17:00,화,26600000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T18:00:00,2026-01-06,18:00,화,31250000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T19:00:00,2026-01-06,19:00,화,24374999.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T20:00:00,2026-01-06,20:00,화,13875000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T21:00:00,2026-01-06,21:00,화,25500000.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T22:00:00,2026-01-06,22:00,화,16250000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-06T23:00:00,2026-01-06,23:00,화,17000000.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T00:00:00,2026-01-07,00:00,수,7333333.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T01:00:00,2026-01-07,01:00,수,7250000.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T02:00:00,2026-01-07,02:00,수,6366666.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T03:00:00,2026-01-07,03:00,수,1285714.0,7.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T04:00:00,2026-01-07,04:00,수,899999.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T05:00:00,2026-01-07,05:00,수,766666.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T06:00:00,2026-01-07,06:00,수,250000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T07:00:00,2026-01-07,07:00,수,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T08:00:00,2026-01-07,08:00,수,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T09:00:00,2026-01-07,09:00,수,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T10:00:00,2026-01-07,10:00,수,86666666.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T11:00:00,2026-01-07,11:00,수,30000000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T12:00:00,2026-01-07,12:00,수,99999999.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T13:00:00,2026-01-07,13:00,수,63000000.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T14:00:00,2026-01-07,14:00,수,5755555.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T15:00:00,2026-01-07,15:00,수,50000037.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T16:00:00,2026-01-07,16:00,수,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T17:00:00,2026-01-07,17:00,수,17500055.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T18:00:00,2026-01-07,18:00,수,28750000.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T19:00:00,2026-01-07,19:00,수,22055555.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T20:00:00,2026-01-07,20:00,수,60833333.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T21:00:00,2026-01-07,21:00,수,72500000.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T22:00:00,2026-01-07,22:00,수,24873015.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-07T23:00:00,2026-01-07,23:00,수,19851864.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T00:00:00,2026-01-08,00:00,목,13176338.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T01:00:00,2026-01-08,01:00,목,11567913.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T02:00:00,2026-01-08,02:00,목,12537037.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T03:00:00,2026-01-08,03:00,목,18500000.0,7.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T04:00:00,2026-01-08,04:00,목,30000000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T05:00:00,2026-01-08,05:00,목,14999998.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T06:00:00,2026-01-08,06:00,목,21000000.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T07:00:00,2026-01-08,07:00,목,17560606.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T08:00:00,2026-01-08,08:00,목,27500000.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T09:00:00,2026-01-08,09:00,목,28000000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T10:00:00,2026-01-08,10:00,목,33399999.0,7.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T11:00:00,2026-01-08,11:00,목,38000000.0,7.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T12:00:00,2026-01-08,12:00,목,39000000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T13:00:00,2026-01-08,13:00,목,11414.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T14:00:00,2026-01-08,14:00,목,15377777.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T15:00:00,2026-01-08,15:00,목,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T16:00:00,2026-01-08,16:00,목,44000000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T17:00:00,2026-01-08,17:00,목,28000000.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T18:00:00,2026-01-08,18:00,목,27166666.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T19:00:00,2026-01-08,19:00,목,27666666.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T20:00:00,2026-01-08,20:00,목,27333333.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T21:00:00,2026-01-08,21:00,목,25200000.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T22:00:00,2026-01-08,22:00,목,20000000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-08T23:00:00,2026-01-08,23:00,목,12499999.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T00:00:00,2026-01-09,00:00,금,12199999.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T01:00:00,2026-01-09,01:00,금,6899999.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T02:00:00,2026-01-09,02:00,금,4999999.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T03:00:00,2026-01-09,03:00,금,3000000.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T04:00:00,2026-01-09,04:00,금,891666.0,12.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T05:00:00,2026-01-09,05:00,금,16499999.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T06:00:00,2026-01-09,06:00,금,499999.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T07:00:00,2026-01-09,07:00,금,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T08:00:00,2026-01-09,08:00,금,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T09:00:00,2026-01-09,09:00,금,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T10:00:00,2026-01-09,10:00,금,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T11:00:00,2026-01-09,11:00,금,6000000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T12:00:00,2026-01-09,12:00,금,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T13:00:00,2026-01-09,13:00,금,0.0,0.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T14:00:00,2026-01-09,14:00,금,9999999.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T15:00:00,2026-01-09,15:00,금,5055555.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T16:00:00,2026-01-09,16:00,금,26857142.0,7.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T17:00:00,2026-01-09,17:00,금,31750000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T18:00:00,2026-01-09,18:00,금,27505555.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T19:00:00,2026-01-09,19:00,금,30666666.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T20:00:00,2026-01-09,20:00,금,12500000.0,2.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T21:00:00,2026-01-09,21:00,금,17500000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T22:00:00,2026-01-09,22:00,금,21666666.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-09T23:00:00,2026-01-09,23:00,금,5431623.0,15.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T00:00:00,2026-01-10,00:00,토,6200000.0,13.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T01:00:00,2026-01-10,01:00,토,5872222.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T02:00:00,2026-01-10,02:00,토,3184615.0,13.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T03:00:00,2026-01-10,03:00,토,1861110.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T04:00:00,2026-01-10,04:00,토,2000000.0,12.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T05:00:00,2026-01-10,05:00,토,2312500.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T06:00:00,2026-01-10,06:00,토,1960000.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T07:00:00,2026-01-10,07:00,토,1966666.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T08:00:00,2026-01-10,08:00,토,3916666.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T09:00:00,2026-01-10,09:00,토,5875000.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T10:00:00,2026-01-10,10:00,토,6000000.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T11:00:00,2026-01-10,11:00,토,5766666.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T12:00:00,2026-01-10,12:00,토,10111111.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T13:00:00,2026-01-10,13:00,토,13000000.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T14:00:00,2026-01-10,14:00,토,10625000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T15:00:00,2026-01-10,15:00,토,11822222.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T16:00:00,2026-01-10,16:00,토,12500000.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T17:00:00,2026-01-10,17:00,토,13125000.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T18:00:00,2026-01-10,18:00,토,12916666.0,14.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T19:00:00,2026-01-10,19:00,토,9949999.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T20:00:00,2026-01-10,20:00,토,11263888.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T21:00:00,2026-01-10,21:00,토,6633333.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T22:00:00,2026-01-10,22:00,토,7062499.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-10T23:00:00,2026-01-10,23:00,토,5505050.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T00:00:00,2026-01-11,00:00,일,4307692.0,16.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T01:00:00,2026-01-11,01:00,일,3433333.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T02:00:00,2026-01-11,02:00,일,2053845.0,15.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T03:00:00,2026-01-11,03:00,일,2159999.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T04:00:00,2026-01-11,04:00,일,1666666.0,7.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T05:00:00,2026-01-11,05:00,일,650000.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T06:00:00,2026-01-11,06:00,일,3419135.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T07:00:00,2026-01-11,07:00,일,3583333.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T08:00:00,2026-01-11,08:00,일,5375000.0,12.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T09:00:00,2026-01-11,09:00,일,5283333.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T10:00:00,2026-01-11,10:00,일,7813491.0,14.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T11:00:00,2026-01-11,11:00,일,11437499.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T12:00:00,2026-01-11,12:00,일,11000000.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T13:00:00,2026-01-11,13:00,일,10818181.0,14.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T14:00:00,2026-01-11,14:00,일,11357142.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T15:00:00,2026-01-11,15:00,일,10611110.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T16:00:00,2026-01-11,16:00,일,10800999.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T17:00:00,2026-01-11,17:00,일,10999999.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T18:00:00,2026-01-11,18:00,일,5916666.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T19:00:00,2026-01-11,19:00,일,4700000.0,14.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T20:00:00,2026-01-11,20:00,일,3857142.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T21:00:00,2026-01-11,21:00,일,3430769.0,13.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T22:00:00,2026-01-11,22:00,일,2653333.0,16.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-11T23:00:00,2026-01-11,23:00,일,3139999.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T00:00:00,2026-01-12,00:00,월,2006250.0,17.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T01:00:00,2026-01-12,01:00,월,1346153.0,16.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T02:00:00,2026-01-12,02:00,월,999999.0,19.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T03:00:00,2026-01-12,03:00,월,635714.0,14.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T04:00:00,2026-01-12,04:00,월,469999.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T05:00:00,2026-01-12,05:00,월,256249.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T06:00:00,2026-01-12,06:00,월,250000.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T07:00:00,2026-01-12,07:00,월,585714.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T08:00:00,2026-01-12,08:00,월,811111.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T09:00:00,2026-01-12,09:00,월,2977272.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T10:00:00,2026-01-12,10:00,월,4344444.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T11:00:00,2026-01-12,11:00,월,6839999.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T12:00:00,2026-01-12,12:00,월,5938461.0,14.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T13:00:00,2026-01-12,13:00,월,5500000.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T14:00:00,2026-01-12,14:00,월,6216666.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T15:00:00,2026-01-12,15:00,월,6622222.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T16:00:00,2026-01-12,16:00,월,7069999.0,12.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T17:00:00,2026-01-12,17:00,월,7900000.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T18:00:00,2026-01-12,18:00,월,3549999.0,17.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T19:00:00,2026-01-12,19:00,월,4999999.0,14.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T20:00:00,2026-01-12,20:00,월,6366666.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T21:00:00,2026-01-12,21:00,월,4500000.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T22:00:00,2026-01-12,22:00,월,4055555.0,13.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-12T23:00:00,2026-01-12,23:00,월,4878571.0,19.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T00:00:00,2026-01-13,00:00,화,3009090.0,12.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T01:00:00,2026-01-13,01:00,화,1335714.0,16.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T02:00:00,2026-01-13,02:00,화,899999.0,15.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T03:00:00,2026-01-13,03:00,화,537857.0,18.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T04:00:00,2026-01-13,04:00,화,915384.0,13.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T05:00:00,2026-01-13,05:00,화,499999.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T06:00:00,2026-01-13,06:00,화,499999.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T07:00:00,2026-01-13,07:00,화,509259.0,7.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T08:00:00,2026-01-13,08:00,화,1144444.0,12.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T09:00:00,2026-01-13,09:00,화,1064285.0,15.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T10:00:00,2026-01-13,10:00,화,1722222.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T11:00:00,2026-01-13,11:00,화,907691.0,14.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T12:00:00,2026-01-13,12:00,화,349999.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T13:00:00,2026-01-13,13:00,화,300000.0,1.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T14:00:00,2026-01-13,14:00,화,4777777.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T15:00:00,2026-01-13,15:00,화,7999998.0,4.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T16:00:00,2026-01-13,16:00,화,3666666.0,3.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T17:00:00,2026-01-13,17:00,화,7999999.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T18:00:00,2026-01-13,18:00,화,12799800.0,5.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T19:00:00,2026-01-13,19:00,화,9083333.0,8.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T20:00:00,2026-01-13,20:00,화,8250000.0,11.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T21:00:00,2026-01-13,21:00,화,6062500.0,12.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T22:00:00,2026-01-13,22:00,화,5657142.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-13T23:00:00,2026-01-13,23:00,화,5500000.0,15.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T00:00:00,2026-01-14,00:00,수,1879999.0,15.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T01:00:00,2026-01-14,01:00,수,903124.0,17.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T02:00:00,2026-01-14,02:00,수,687499.0,13.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T03:00:00,2026-01-14,03:00,수,732715.0,19.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T04:00:00,2026-01-14,04:00,수,600000.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T05:00:00,2026-01-14,05:00,수,431250.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T06:00:00,2026-01-14,06:00,수,766666.0,12.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T07:00:00,2026-01-14,07:00,수,1299999.0,6.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T08:00:00,2026-01-14,08:00,수,3892307.0,13.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T09:00:00,2026-01-14,09:00,수,6399999.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T10:00:00,2026-01-14,10:00,수,7180000.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T11:00:00,2026-01-14,11:00,수,7077777.0,9.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T12:00:00,2026-01-14,12:00,수,7149999.0,10.0,HOURLY
아쿠아로드:깊은 바다 협곡2,2026-01-14T13:00:00,2026-01-14,13:00,수,8071428.0,7.0,HOURLY
